"MeterID","ReadingID","ReadingDate","ReadingWattHours","ReadingColor","MedicionColor"
"1000001","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","3399","Red","Roja"
"1000002","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","85292","Red","Roja"
"1000003","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","47988","Green","Naranja"
"1000004","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","17971","Orange","Roja"
"1000005","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","71587","Blue","Roja"
"1000006","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","30506","Red","Roja"
"1000007","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","26173","Orange","Naranja"
"1000008","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","54301","Green","Verde"
"1000009","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","69230","Violet","Naranja"
"1000010","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","33863","Green","Amarillo"
"1000011","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","54341","Orange","Verde"
"1000012","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","29047","Blue","Verde"
"1000013","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","73282","Violet","Verde"
"1000014","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","59605","Indigo","Azule"
"1000015","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","97420","Violet","Verde"
"1000016","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","3996","Blue","Naranja"
"1000017","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","31805","Yellow","Verde"
"1000018","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","14947","Violet","Azule"
"1000019","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","84507","Blue","Naranja"
"1000020","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","70407","Red","Azule"
"1000021","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","27956","Red","Naranja"
"1000022","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","96796","Blue","Naranja"
"1000023","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","41862","Yellow","Verde"
"1000024","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","19070","Yellow","Naranja"
"1000025","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:30 PM","30299","Violet","Roja"
"1000026","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","8513","Yellow","Roja"
"1000027","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","78639","Blue","Verde"
"1000028","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","17581","Red","Roja"
"1000029","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","6395","Indigo","Naranja"
"1000030","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","8511","Orange","Naranja"
"1000031","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","21836","Red","Roja"
"1000032","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","1310","Yellow","Verde"
"1000033","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","58651","Violet","Azule"
"1000034","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","22610","Blue","Roja"
"1000035","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","23639","Blue","Roja"
"1000036","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","50343","Violet","Verde"
"1000037","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","93744","Red","Naranja"
"1000038","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","25483","Violet","Amarillo"
"1000039","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","52386","Red","Amarillo"
"1000040","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","91405","Orange","Roja"
"1000041","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","9543","Orange","Verde"
"1000042","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","20403","Red","Verde"
"1000043","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","6145","Yellow","Roja"
"1000044","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","95910","Yellow","Amarillo"
"1000045","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","33959","Indigo","Azule"
"1000046","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","29893","Red","Azule"
"1000047","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","75850","Blue","Naranja"
"1000048","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","54030","Indigo","Amarillo"
"1000049","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","12232","Violet","Verde"
"1000050","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","1128","FAILME","Amarillo"
"1000051","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","70182","Yellow","Azule"
"1000052","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","1191","Orange","Roja"
"1000053","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","26861","Yellow","Amarillo"
"1000054","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","38059","Blue","Azule"
"1000055","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","50987","Green","Amarillo"
"1000056","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","33978","Violet","Naranja"
"1000057","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","10025","Blue","Naranja"
"1000058","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","34676","Indigo","Roja"
"1000059","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","77842","Green","Roja"
"1000060","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","72504","Indigo","Azule"
"1000061","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","12570","Violet","Verde"
"1000062","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","71693","Indigo","Verde"
"1000063","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","29078","Blue","Verde"
"1000064","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","30624","Red","Roja"
"1000065","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","62009","Green","Naranja"
"1000066","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","41410","Indigo","Roja"
"1000067","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","64436","Orange","Naranja"
"1000068","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","9322","Red","Verde"
"1000069","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","34322","Green","Amarillo"
"1000070","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","59097","Blue","Azule"
"1000071","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","84126","Violet","Roja"
"1000072","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","62930","Red","Amarillo"
"1000073","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","56501","Red","Verde"
"1000074","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","21215","Violet","Azule"
"1000075","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","86806","Indigo","Azule"
"1000076","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","49649","Green","Amarillo"
"1000077","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","95017","Violet","Naranja"
"1000078","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","55641","Green","Naranja"
"1000079","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","60188","Red","Naranja"
"1000080","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","38116","Green","Azule"
"1000081","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","60511","Yellow","Verde"
"1000082","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","39885","Yellow","Roja"
"1000083","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","50738","Violet","Verde"
"1000084","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","3260","Orange","Verde"
"1000085","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","69545","Yellow","Amarillo"
"1000086","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","23828","Green","Amarillo"
"1000087","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","47300","Red","Naranja"
"1000088","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","93359","Blue","Azule"
"1000089","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","36395","Orange","Naranja"
"1000090","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","91540","Red","Verde"
"1000091","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","55836","Blue","Roja"
"1000092","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","78632","Violet","Azule"
"1000093","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","77112","Violet","Verde"
"1000094","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","31114","Green","Naranja"
"1000095","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","92179","Orange","Azule"
"1000096","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","62624","Green","Roja"
"1000097","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","23667","Green","Roja"
"1000098","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","34749","Violet","Verde"
"1000099","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","86732","Blue","Azule"
"1000100","{65b4e6f2-38c3-455b-bbf7-14bd43fcde99}","8/28/2016 2:41:31 PM","57555","Violet","Roja"
